"sampleID","Location"
"SRR532024","Arm"
"SRR532015","Arm"
"SRR532006","Arm"
"SRR532040","Arm"
"SRR532504","Arm"
"SRR532507","Arm"
"SRR638753","Arm"
"SRR640357","Arm"
"SRR640340","Arm"
"SRR640452","Arm"
"SRR640499","Arm"
"SRR545546","Arm"
"SRR062353","Vagina"
"SRR062357","Vagina"
"SRR062301","Vagina"
"SRR062276","Vagina"
"SRR1804686","Vagina"
"SRR1804628","Vagina"
"SRR514191","Vagina"
"SRR514180","Vagina"
"SRR513168","Vagina"
"SRR514231","Vagina"
"SRR513448","Vagina"
"SRR062435","Saliva"
"SRR062441","Saliva"
"SRR062389","Saliva"
"SRR062413","Saliva"
"SRR062402","Saliva"
"SRR062396","Saliva"
"SRR346673","Saliva"
"SRR346681","Saliva"
"SRR062371","Saliva"
"SRR062372","Saliva"
"SRR062462","Saliva"
"SRR062415","Saliva"
"SRR528423","Stool"
"SRR528353","Stool"
"SRR528300","Stool"
"SRR528261","Stool"
"SRR528183","Stool"
"SRR528155","Stool"
"SRR532178","Stool"
"SRR532183","Stool"
"SRR532190","Stool"
"SRR532191","Stool"
"SRR533152","Stool"
"SRR533153","Stool"
